121.5,57.5,75,97
112.5,54.5,75,97
104.5,49.5,75,97
95.5,44.5,75,97
87.5,37.5,75,97
81.5,33.5,75,97
80.5,31.5,75,97
78.5,31.5,75,97
76.5,36.5,75,97
72.5,43.5,75,97
70.5,48.5,75,97
66.5,51.5,75,97
60.5,53.5,75,97
54.5,51.5,75,97
48.5,50.5,75,97
43.5,46.5,75,97
43.5,42.5,75,97
43.5,37.5,75,97
45.5,37.5,75,97
50.5,38.5,75,97
55.5,41.5,75,97
56.5,45.5,75,97
57.5,48.5,75,97
61.5,50.5,75,97
65.5,50.5,75,97
69.5,50.5,75,97
74.5,47.5,75,97
78.5,41.5,75,97
82.5,32.5,75,97
90.5,25.5,75,97
99.5,21.5,75,97
107.5,22.5,75,97
112.5,26.5,75,97
113.5,29.5,75,97
116.5,33.5,75,97
117.5,33.5,75,97
119.5,35.5,75,97
119.5,35.5,75,97
118.5,34.5,75,97
120.5,32.5,75,97
120.5,31.5,75,97
119.5,28.5,75,97
120.5,28.5,75,97
119.5,31.5,75,97
118.5,33.5,75,97
118.5,35.5,75,97
117.5,36.5,75,97
117.5,37.5,75,97
117.5,37.5,75,97
119.5,36.5,75,97
121.5,32.5,75,97
125.5,28.5,75,97
130.5,26.5,75,97
134.5,26.5,75,97
136.5,31.5,75,97
136.5,39.5,75,97
135.5,45.5,75,97
135.5,49.5,75,97
134.5,51.5,75,97
130.5,48.5,75,97
130.5,42.5,75,97
134.5,37.5,75,97
140.5,34.5,75,97
145.5,38.5,75,97
145.5,39.5,75,97
145.5,43.5,75,97
140.5,46.5,75,97
133.5,47.5,75,97
128.5,46.5,75,97
121.5,45.5,75,97
113.5,41.5,75,97
109.5,37.5,75,97
108.5,31.5,75,97
111.5,30.5,75,97
112.5,32.5,75,97
111.5,34.5,75,97
111.5,37.5,75,97
111.5,39.5,75,97
110.5,40.5,75,97
108.5,41.5,75,97
105.5,41.5,75,97
103.5,38.5,75,97
106.5,35.5,75,97
110.5,33.5,75,97
113.5,32.5,75,97
122.5,36.5,75,97
127.5,39.5,75,97
132.5,40.5,75,97
140.5,37.5,75,97
144.5,36.5,75,97
148.5,34.5,75,97
149.5,33.5,75,97
150.5,32.5,75,97
150.5,28.5,75,97
152.5,25.5,75,97
152.5,23.5,75,97
151.5,23.5,75,97
150.5,24.5,75,97
153.5,30.5,75,97
150.5,37.5,75,97
146.5,42.5,75,97
142.5,44.5,75,97
135.5,44.5,75,97
130.5,41.5,75,97
130.5,36.5,75,97
132.5,32.5,75,97
132.5,31.5,75,97
142.479,40.4168,61.2375,79.2005
141.663,42.8662,61.2375,79.2005
151.742,50.3585,50.025,64.699
151.742,53.6935,50.025,64.699
151.076,55.0275,50.025,64.699
151.742,57.6955,50.025,64.699
153.076,59.0295,50.025,64.699
155.077,59.0295,50.025,64.699
156.411,55.0275,50.025,64.699
155.744,51.6925,50.025,64.699
159.079,51.6925,50.025,64.699
162.415,55.6945,50.025,64.699
161.081,59.6965,50.025,64.699
158.412,63.0315,50.025,64.699
155.077,64.3655,50.025,64.699
150.408,65.6995,50.025,64.699
149.074,65.0325,50.025,64.699
147.74,63.0315,50.025,64.699
145.072,60.3635,50.025,64.699
141.738,57.6955,50.025,64.699
136.402,55.6945,50.025,64.699
134.4,54.3605,50.025,64.699
131.065,49.6915,50.025,64.699
129.731,44.3555,50.025,64.699
127.73,43.6885,50.025,64.699
124.396,47.6905,50.025,64.699
124.396,49.6915,50.025,64.699
124.396,50.3585,50.025,64.699
121.728,53.6935,50.025,64.699
119.727,55.6945,50.025,64.699
118.393,55.6945,50.025,64.699
117.058,55.0275,50.025,64.699
119.727,53.6935,50.025,64.699
125.729,54.3605,50.025,64.699
131.732,55.6945,50.025,64.699
138.402,56.3615,50.025,64.699
143.738,56.3615,50.025,64.699
147.074,54.3605,50.025,64.699
149.742,54.3605,50.025,64.699
149.074,55.6945,50.025,64.699
150.408,55.0275,50.025,64.699
154.41,52.3595,50.025,64.699
153.076,51.6925,50.025,64.699
152.41,51.0255,50.025,64.699
146.406,47.6905,50.025,64.699
141.738,44.3555,50.025,64.699
145.072,45.0225,50.025,64.699
143.738,48.3575,50.025,64.699
143.072,51.0255,50.025,64.699
149.074,53.6935,50.025,64.699
148.408,55.0275,50.025,64.699
153.743,56.3615,50.025,64.699
155.744,58.3625,50.025,64.699
157.745,59.0295,50.025,64.699
158.412,60.3635,50.025,64.699
160.413,61.0305,50.025,64.699
159.079,60.3635,50.025,64.699
159.746,60.3635,50.025,64.699
158.412,60.3635,50.025,64.699
150.408,59.6965,50.025,64.699
143.738,57.6955,50.025,64.699
138.402,57.6955,50.025,64.699
136.402,58.3625,50.025,64.699
133.066,56.3615,50.025,64.699
139.07,61.0305,50.025,64.699
138.402,60.3635,50.025,64.699
139.736,61.0305,50.025,64.699
139.736,59.0295,50.025,64.699
142.404,58.3625,50.025,64.699
143.738,56.3615,50.025,64.699
145.072,55.6945,50.025,64.699
148.408,55.6945,50.025,64.699
148.408,55.0275,50.025,64.699
147.74,55.6945,50.025,64.699
143.738,55.6945,50.025,64.699
143.738,55.0275,50.025,64.699
144.406,53.6935,50.025,64.699
145.74,53.6935,50.025,64.699
146.406,53.6935,50.025,64.699
148.408,53.6935,50.025,64.699
147.74,52.3595,50.025,64.699
150.408,51.0255,50.025,64.699
151.076,49.6915,50.025,64.699
150.408,46.3565,50.025,64.699
145.072,45.6895,50.025,64.699
145.072,45.6895,50.025,64.699
143.738,47.6905,50.025,64.699
139.736,49.0245,50.025,64.699
139.07,51.6925,50.025,64.699
135.734,50.3585,50.025,64.699
139.07,51.6925,50.025,64.699
139.736,49.6915,50.025,64.699
147.74,47.6905,50.025,64.699
143.296,36.3343,61.2375,79.2005
147.378,34.7013,61.2375,79.2005
153.094,36.3343,61.2375,79.2005
157.993,39.6003,61.2375,79.2005
160.442,40.4168,61.2375,79.2005
164.525,42.0498,61.2375,79.2005
167.791,40.4168,61.2375,79.2005
166.974,35.5177,61.2375,79.2005
168.607,33.0682,61.2375,79.2005
171.057,30.6187,61.2375,79.2005
175.139,31.4353,61.2375,79.2005
172.69,33.8848,61.2375,79.2005
172.69,38.7838,61.2375,79.2005
169.424,42.8662,61.2375,79.2005
161.259,47.7653,61.2375,79.2005
153.91,50.2148,61.2375,79.2005
148.195,48.5817,61.2375,79.2005
149.742,50.3585,50.025,64.699
149.074,51.6925,50.025,64.699
147.074,47.6905,50.025,64.699
145.072,42.3545,50.025,64.699
147.74,43.6885,50.025,64.699
150.408,45.0225,50.025,64.699
153.076,45.6895,50.025,64.699
157.745,47.6905,50.025,64.699
160.413,50.3585,50.025,64.699
163.081,53.6935,50.025,64.699
168.417,57.0285,50.025,64.699
171.085,59.0295,50.025,64.699
175.087,57.6955,50.025,64.699
175.139,42.8662,61.2375,79.2005
174.323,40.4168,61.2375,79.2005
170.24,32.2518,61.2375,79.2005
168.607,26.5363,61.2375,79.2005
177.089,29.6815,50.025,64.699
164.525,15.9218,61.2375,79.2005
162.892,19.1877,61.2375,79.2005
157.993,23.2703,61.2375,79.2005
151.461,24.0868,61.2375,79.2005
148.195,24.9032,61.2375,79.2005
148.195,25.7197,61.2375,79.2005
147.378,25.7197,61.2375,79.2005
145.745,26.5363,61.2375,79.2005
144.112,26.5363,61.2375,79.2005
142.479,25.7197,61.2375,79.2005
143.296,22.4538,61.2375,79.2005
145.745,24.0868,61.2375,79.2005
146.562,26.5363,61.2375,79.2005
148.195,30.6187,61.2375,79.2005
148.195,36.3343,61.2375,79.2005
148.195,39.6003,61.2375,79.2005
149.828,43.6828,61.2375,79.2005
147.378,43.6828,61.2375,79.2005
149.828,37.9673,61.2375,79.2005
153.91,30.6187,61.2375,79.2005
157.993,26.5363,61.2375,79.2005
160.442,29.8022,61.2375,79.2005
162.892,33.8848,61.2375,79.2005
162.892,37.9673,61.2375,79.2005
161.259,39.6003,61.2375,79.2005
158.809,42.0498,61.2375,79.2005
157.993,42.8662,61.2375,79.2005
156.36,43.6828,61.2375,79.2005
156.36,42.0498,61.2375,79.2005
158.809,42.8662,61.2375,79.2005
159.626,44.4993,61.2375,79.2005
143.5,35.5,75,97
140.5,38.5,75,97
137.5,39.5,75,97
133.5,39.5,75,97
126.5,39.5,75,97
121.5,37.5,75,97
116.5,37.5,75,97
112.5,37.5,75,97
115.5,36.5,75,97
117.5,34.5,75,97
119.5,29.5,75,97
124.5,30.5,75,97
127.5,34.5,75,97
129.5,40.5,75,97
133.5,46.5,75,97
140.5,48.5,75,97
147.5,46.5,75,97
151.5,43.5,75,97
153.5,40.5,75,97
147.576,31.2298,91.8525,118.796
151.25,28.7804,91.8525,118.796
153.7,26.331,91.8525,118.796
154.925,27.5557,91.8525,118.796
154.925,27.5557,91.8525,118.796
153.7,28.7804,91.8525,118.796
152.475,31.2298,91.8525,118.796
148.801,31.2298,91.8525,118.796
145.127,31.2298,91.8525,118.796
143.902,32.4545,91.8525,118.796
137.779,31.2298,91.8525,118.796
135.329,30.0051,91.8525,118.796
147.5,36.5,75,97
149.5,34.5,75,97
149.5,34.5,75,97
150.5,36.5,75,97
151.5,37.5,75,97
154.5,39.5,75,97
157.5,39.5,75,97
157.5,39.5,75,97
155.5,40.5,75,97
156.5,41.5,75,97
154.5,43.5,75,97
150.5,47.5,75,97
149.5,51.5,75,97
150.5,53.5,75,97
148.5,55.5,75,97
155.543,65.7282,61.2375,79.2005
149.828,61.6458,61.2375,79.2005
159.079,66.3665,50.025,64.699
149.011,54.2972,61.2375,79.2005
144.929,51.8478,61.2375,79.2005
147.378,48.5817,61.2375,79.2005
149.828,47.7653,61.2375,79.2005
153.91,47.7653,61.2375,79.2005
157.993,49.3983,61.2375,79.2005
160.442,50.2148,61.2375,79.2005
162.075,50.2148,61.2375,79.2005
164.525,50.2148,61.2375,79.2005
166.974,48.5817,61.2375,79.2005
166.974,43.6828,61.2375,79.2005
166.158,41.2332,61.2375,79.2005
162.075,37.9673,61.2375,79.2005
157.993,35.5177,61.2375,79.2005
153.91,36.3343,61.2375,79.2005
149.011,40.4168,61.2375,79.2005
144.929,43.6828,61.2375,79.2005
140.846,45.3158,61.2375,79.2005
138.397,46.9487,61.2375,79.2005
131.865,47.7653,61.2375,79.2005
127.782,47.7653,61.2375,79.2005
126.966,46.9487,61.2375,79.2005
122.883,44.4993,61.2375,79.2005
123.7,39.6003,61.2375,79.2005
125.333,37.9673,61.2375,79.2005
127.782,38.7838,61.2375,79.2005
129.415,42.8662,61.2375,79.2005
133.498,45.3158,61.2375,79.2005
138.397,50.2148,61.2375,79.2005
142.479,53.4808,61.2375,79.2005
148.195,53.4808,61.2375,79.2005
151.461,52.6642,61.2375,79.2005
157.993,50.2148,61.2375,79.2005
165.341,48.5817,61.2375,79.2005
168.607,50.2148,61.2375,79.2005
171.873,52.6642,61.2375,79.2005
173.506,56.7467,61.2375,79.2005
173.506,60.8293,61.2375,79.2005
171.873,62.4622,61.2375,79.2005
168.607,61.6458,61.2375,79.2005
162.892,60.0128,61.2375,79.2005
162.075,57.5633,61.2375,79.2005
160.442,57.5633,61.2375,79.2005
156.36,57.5633,61.2375,79.2005
155.543,57.5633,61.2375,79.2005
156.36,56.7467,61.2375,79.2005
154.727,57.5633,61.2375,79.2005
153.094,58.3797,61.2375,79.2005
149.828,57.5633,61.2375,79.2005
147.378,56.7467,61.2375,79.2005
147.378,55.9303,61.2375,79.2005
145.745,55.9303,61.2375,79.2005
144.929,55.9303,61.2375,79.2005
144.929,55.1138,61.2375,79.2005
147.378,52.6642,61.2375,79.2005
149.011,51.8478,61.2375,79.2005
152.277,51.8478,61.2375,79.2005
157.176,53.4808,61.2375,79.2005
162.892,55.9303,61.2375,79.2005
166.158,60.0128,61.2375,79.2005
167.791,64.0953,61.2375,79.2005
171.873,64.9118,61.2375,79.2005
173.506,64.0953,61.2375,79.2005
175.139,62.4622,61.2375,79.2005
175.956,60.0128,61.2375,79.2005
174.323,58.3797,61.2375,79.2005
175.139,57.5633,61.2375,79.2005
172.69,56.7467,61.2375,79.2005
182.424,68.3675,50.025,64.699
165.341,54.2972,61.2375,79.2005
167.791,51.0313,61.2375,79.2005
167.791,51.0313,61.2375,79.2005
173.506,55.1138,61.2375,79.2005
180.038,58.3797,61.2375,79.2005
184.121,60.8293,61.2375,79.2005
185.754,64.9118,61.2375,79.2005
184.121,64.9118,61.2375,79.2005
175.956,67.3613,61.2375,79.2005
172.419,71.0355,50.025,64.699
170.419,70.3685,50.025,64.699
165.083,69.0345,50.025,64.699
163.749,69.0345,50.025,64.699
163.749,70.3685,50.025,64.699
162.415,69.0345,50.025,64.699
168.417,61.0305,50.025,64.699
171.753,63.0315,50.025,64.699
169.085,65.0325,50.025,64.699
164.415,63.0315,50.025,64.699
162.415,60.3635,50.025,64.699
161.081,58.3625,50.025,64.699
156.411,57.0285,50.025,64.699
163.749,55.6945,50.025,64.699
167.083,58.3625,50.025,64.699
171.085,61.0305,50.025,64.699
175.087,64.3655,50.025,64.699
176.421,65.6995,50.025,64.699
179.089,65.6995,50.025,64.699
180.423,67.0335,50.025,64.699
179.757,67.0335,50.025,64.699
175.755,66.3665,50.025,64.699
173.753,64.3655,50.025,64.699
174.421,63.0315,50.025,64.699
171.753,63.6985,50.025,64.699
168.417,65.6995,50.025,64.699
167.751,70.3685,50.025,64.699
165.749,73.0365,50.025,64.699
163.749,74.3705,50.025,64.699
158.412,73.0365,50.025,64.699
153.076,70.3685,50.025,64.699
151.742,68.3675,50.025,64.699
