116,43,38,42
122,44,38,42
125,47,38,42
129,50,38,42
133,51,38,42
137,52,38,42
142,54,38,42
146,54,38,42
148,56,38,42
151,57,38,42
153,59,38,42
156,58,38,42
154,56,38,42
150,54,38,42
144,51,38,42
138,48,38,42
129,45,38,42
121,43,38,42
114,43,38,42
109,43,38,42
103,43,38,42
97,46,38,42
94,48,38,42
93,49,38,42
97,50,38,42
102,49,38,42
112,51,38,42
121,53,38,42
128,54,38,42
132,49,38,42
137,46,38,42
141,44,38,42
145,43,38,42
146,47,38,42
145,55,38,42
143,58,38,42
140,57,38,42
134,56,38,42
129,55,38,42
122,52,38,42
113,48,38,42
107,44,38,42
106,38,38,42
107,34,38,42
115,34,38,42
127,34,38,42
144,36,38,42
156,37,38,42
167,38,38,42
175,40,38,42
176,42,38,42
172,44,38,42
164,47,38,42
155,50,38,42
141,52,38,42
126,54,38,42
112,54,38,42
102,55,38,42
94,55,38,42
89,55,38,42
86,57,38,42
82,52,38,42
83,46,38,42
87,38,38,42
98,30,38,42
110,21,38,42
121,17,38,42
133,16,38,42
143,19,38,42
146,21,38,42
144,23,38,42
147,24,38,42
151,28,38,42
156,30,38,42
166,32,38,42
178,33,38,42
191,32,38,42
177,31,38,42
177,29,38,42
194,19,38,42
186,20,38,42
173,22,38,42
154,21,38,42
141,20,38,42
130,19,38,42
122,18,38,42
115,20,38,42
110,20,38,42
103,20,38,42
97,19,38,42
93,18,38,42
88,15,38,42
85,15,38,42
76,15,38,42
69,16,38,42
66,19,38,42
66,22,38,42
67,25,38,42
70,28,38,42
75,31,38,42
80,33,38,42
85,36,38,42
90,41,38,42
90,46,38,42
90,48,38,42
88,51,38,42
86,52,38,42
86,53,38,42
91,51,38,42
95,51,38,42
102,50,38,42
113,49,38,42
126,51,38,42
141,52,38,42
153,53,38,42
176,44,38,42
178,43,38,42
183,42,38,42
187,46,38,42
187,43,38,42
187,45,38,42
186,43,38,42
185,46,38,42
185,48,38,42
182,50,38,42
181,49,38,42
185,46,38,42
181,43,38,42
172,38,38,42
163,35,38,42
156,34,38,42
147,35,38,42
130,38,38,42
118,38,38,42
106,37,38,42
105,35,38,42
99,37,38,42
96,37,38,42
90,36,38,42
86,37,38,42
74,44,38,42
70,45,38,42
64,47,38,42
57,47,38,42
56,47,38,42
55,47,38,42
60,46,38,42
65,43,38,42
70,40,38,42
79,37,38,42
89,36,38,42
98,35,38,42
107,34,38,42
117,34,38,42
126,33,38,42
137,33,38,42
147,32,38,42
153,29,38,42
157,26,38,42
156,27,38,42
153,31,38,42
149,31,38,42
140,21,38,42
138,16,38,42
130,19,38,42
124,25,38,42
117,40,38,42
114,34,38,42
108,35,38,42
100,36,38,42
91,37,38,42
84,36,38,42
80,37,38,42
79,37,38,42
70,42,38,42
71,39,38,42
74,40,38,42
85,36,38,42
97,36,38,42
110,36,38,42
118,37,38,42
121,36,38,42
118,34,38,42
109,34,38,42
106,32,38,42
102,29,38,42
106,28,38,42
118,25,38,42
123,27,38,42
127,36,38,42
128,46,38,42
126,52,38,42
128,54,38,42
135,58,38,42
122,44,38,42
130,43,38,42
132,43,38,42
126,41,38,42
128,42,38,42
121,37,38,42
118,33,38,42
113,27,38,42
105,31,38,42
101,35,38,42
104,39,38,42
110,42,38,42
113,43,38,42
113,39,38,42
112,34,38,42
110,33,38,42
104,34,38,42
98,38,38,42
93,51,38,42
97,56,38,42
106,57,38,42
112,53,38,42
127,41,38,42
118,46,38,42
133,40,38,42
145,31,38,42
152,29,38,42
153,31,38,42
146,39,38,42
146,45,38,42
137,49,38,42
124,51,38,42
117,49,38,42
118,45,38,42
125,42,38,42
131,44,38,42
131,47,38,42
128,50,38,42
119,51,38,42
107,51,38,42
96,54,38,42
84,56,38,42
83,58,38,42
94,56,38,42
107,52,38,42
121,47,38,42
133,45,38,42
143,46,38,42
153,48,38,42
158,49,38,42
157,51,38,42
147,53,38,42
135,57,38,42
123,60,38,42
117,61,38,42
111,60,38,42
109,58,38,42
108,55,38,42
112,54,38,42
123,52,38,42
138,47,38,42
151,41,38,42
157,36,38,42
153,35,38,42
149,36,38,42
147,39,38,42
152,42,38,42
158,44,38,42
166,41,38,42
168,35,38,42
168,29,38,42
167,27,38,42
167,28,38,42
169,32,38,42
170,35,38,42
168,38,38,42
164,39,38,42
162,39,38,42
162,37,38,42
163,33,38,42
165,26,38,42
166,18,38,42
170,12,38,42
162,7,38,42
156,6,38,42
151,9,38,42
149,16,38,42
146,12,38,42
145,15,38,42
145,25,38,42
142,28,38,42
141,46,38,42
135,47,38,42
129,51,38,42
122,52,38,42
113,52,38,42
104,54,38,42
97,45,38,42
98,37,38,42
103,32,38,42
107,27,38,42
113,23,38,42
116,19,38,42
115,19,38,42
110,19,38,42
106,22,38,42
106,22,38,42
111,17,38,42
116,15,38,42
119,20,38,42
119,18,38,42
114,19,38,42
101,19,38,42
90,23,38,42
84,34,38,42
87,38,38,42
94,42,38,42
111,49,38,42
125,49,38,42
140,50,38,42
148,51,38,42
143,52,38,42
150,60,38,42
152,58,38,42
150,60,38,42
150,57,38,42
150,60,38,42
126,56,38,42
139,42,38,42
147,30,38,42
149,21,38,42
150,14,38,42
137,17,38,42
126,23,38,42
122,23,38,42
126,24,38,42
127,25,38,42
124,35,38,42
118,47,38,42
116,54,38,42
120,51,38,42
114,48,38,42
126,46,38,42
133,44,38,42
127,40,38,42
108,38,38,42
100,40,38,42
88,50,38,42
80,56,38,42
81,63,38,42
87,65,38,42
93,61,38,42
99,61,38,42
93,59,38,42
93,58,38,42
92,57,38,42
94,50,38,42
106,46,38,42
103,45,38,42
103,46,38,42
