142,62,62,98
141,61,62,98
142,63,62,98
141,64,62,98
142,63,62,98
142,63,62,98
143,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
143,62,62,98
143,62,62,98
143,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
142,63,62,98
143,63,62,98
143,63,62,98
143,63,62,98
143,63,62,98
143,63,62,98
143,63,62,98
144,63,62,98
143,63,62,98
142,63,62,98
142,64,62,98
142,64,62,98
142,65,62,98
142,64,62,98
142,64,62,98
142,62,62,98
142,61,62,98
142,58,62,98
143,56,62,98
142,51,62,98
142,51,62,98
142,50,62,98
142,47,62,98
139,42,62,98
139,38,62,98
132,38,62,98
132,37,62,98
133,38,62,98
132,39,62,98
133,40,62,98
132,40,62,98
132,40,62,98
132,41,62,98
132,40,62,98
133,40,62,98
132,40,62,98
133,40,62,98
132,40,62,98
134,43,62,98
136,42,62,98
137,40,62,98
137,40,62,98
136,41,62,98
137,40,62,98
136,40,62,98
137,40,62,98
137,39,62,98
137,40,62,98
140,40,62,98
138,40,62,98
138,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
137,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
139,39,62,98
140,41,62,98
140,41,62,98
140,41,62,98
139,40,62,98
137,39,62,98
138,40,62,98
138,39,62,98
137,39,62,98
137,39,62,98
137,39,62,98
137,39,62,98
137,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
138,39,62,98
137,39,62,98
138,39,62,98
137,38,62,98
138,38,62,98
138,38,62,98
140,36,62,98
139,35,62,98
140,35,62,98
138,38,62,98
139,38,62,98
139,38,62,98
138,38,62,98
138,38,62,98
142,39,62,98
142,39,62,98
143,39,62,98
141,39,62,98
141,39,62,98
142,39,62,98
140,38,62,98
137,38,62,98
135,39,62,98
132,39,62,98
129,39,62,98
125,40,62,98
121,40,62,98
116,41,62,98
112,42,62,98
108,41,62,98
106,42,62,98
102,41,62,98
100,39,62,98
100,39,62,98
101,41,62,98
101,41,62,98
101,40,62,98
100,40,62,98
100,40,62,98
100,40,62,98
100,40,62,98
100,40,62,98
100,40,62,98
100,40,62,98
101,41,62,98
102,41,62,98
103,40,62,98
104,41,62,98
105,42,62,98
106,42,62,98
106,42,62,98
106,42,62,98
106,42,62,98
106,42,62,98
106,42,62,98
105,42,62,98
105,42,62,98
105,41,62,98
105,40,62,98
103,41,62,98
102,41,62,98
102,41,62,98
102,40,62,98
102,39,62,98
104,38,62,98
103,37,62,98
101,36,62,98
101,35,62,98
100,34,62,98
100,34,62,98
100,34,62,98
100,35,62,98
101,35,62,98
100,35,62,98
101,36,62,98
100,35,62,98
100,36,62,98
101,39,62,98
101,40,62,98
101,39,62,98
101,39,62,98
101,39,62,98
101,39,62,98
100,39,62,98
98,40,62,98
94,41,62,98
90,41,62,98
88,41,62,98
84,41,62,98
81,42,62,98
77,42,62,98
72,42,62,98
68,43,62,98
65,43,62,98
63,43,62,98
61,44,62,98
58,44,62,98
56,44,62,98
54,44,62,98
52,43,62,98
51,43,62,98
50,42,62,98
52,41,62,98
51,41,62,98
50,42,62,98
49,42,62,98
50,42,62,98
49,42,62,98
50,42,62,98
49,42,62,98
49,42,62,98
49,42,62,98
50,42,62,98
50,42,62,98
49,42,62,98
50,42,62,98
50,42,62,98
50,42,62,98
50,42,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
50,43,62,98
51,43,62,98
54,42,62,98
58,42,62,98
62,42,62,98
65,43,62,98
70,42,62,98
75,43,62,98
80,43,62,98
82,43,62,98
85,43,62,98
89,43,62,98
92,43,62,98
96,42,62,98
99,42,62,98
102,45,62,98
104,44,62,98
104,43,62,98
104,43,62,98
112,41,62,98
112,41,62,98
111,41,62,98
111,41,62,98
112,42,62,98
112,42,62,98
111,41,62,98
110,41,62,98
105,41,62,98
102,41,62,98
98,41,62,98
93,42,62,98
88,42,62,98
84,42,62,98
81,42,62,98
77,43,62,98
75,42,62,98
74,42,62,98
69,43,62,98
69,42,62,98
68,43,62,98
67,42,62,98
68,42,62,98
69,42,62,98
72,42,62,98
76,42,62,98
80,43,62,98
85,43,62,98
90,43,62,98
95,43,62,98
97,44,62,98
100,44,62,98
103,45,62,98
104,44,62,98
111,46,62,98
104,45,62,98
105,44,62,98
104,45,62,98
107,44,62,98
104,44,62,98
102,44,62,98
98,43,62,98
95,43,62,98
92,43,62,98
88,43,62,98
83,43,62,98
79,43,62,98
76,43,62,98
70,43,62,98
67,43,62,98
61,43,62,98
60,43,62,98
57,43,62,98
56,43,62,98
56,43,62,98
56,42,62,98
56,42,62,98
57,41,62,98
57,40,62,98
57,39,62,98
58,37,62,98
56,35,62,98
58,35,62,98
56,35,62,98
56,34,62,98
58,34,62,98
57,34,62,98
57,34,62,98
58,34,62,98
57,34,62,98
57,34,62,98
57,34,62,98
57,34,62,98
57,34,62,98
57,34,62,98
58,34,62,98
57,34,62,98
