125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
124.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
125.5,164.5,73,53
124.5,164.5,73,53
125.5,163.5,73,53
124.5,163.5,73,53
125.5,163.5,73,53
124.5,163.5,73,53
124.5,162.5,73,53
125.5,162.5,73,53
125.5,162.5,73,53
125.5,161.5,73,53
125.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
127.5,161.5,73,53
126.5,161.5,73,53
126.5,161.5,73,53
127.5,161.5,73,53
127.5,161.5,73,53
127.5,161.5,73,53
127.5,161.5,73,53
127.5,161.5,73,53
127.5,161.5,73,53
127.5,161.5,73,53
127.5,160.5,73,53
127.5,160.5,73,53
127.5,160.5,73,53
130.5,160.5,73,53
139.213,168.607,59.6045,43.2745
141.738,175.087,48.691,35.351
151.742,175.755,48.691,35.351
154.411,175.755,48.691,35.351
155.077,174.421,48.691,35.351
155.077,174.421,48.691,35.351
156.411,173.087,48.691,35.351
157.079,171.753,48.691,35.351
157.079,170.419,48.691,35.351
157.745,168.417,48.691,35.351
158.413,167.083,48.691,35.351
158.413,165.083,48.691,35.351
158.413,163.081,48.691,35.351
158.413,161.747,48.691,35.351
158.413,159.747,48.691,35.351
158.413,157.745,48.691,35.351
158.413,156.411,48.691,35.351
158.413,154.411,48.691,35.351
158.413,152.41,48.691,35.351
158.413,151.076,48.691,35.351
157.745,149.742,48.691,35.351
157.745,147.74,48.691,35.351
157.079,146.406,48.691,35.351
155.077,144.406,48.691,35.351
154.411,143.072,48.691,35.351
147.74,141.738,48.691,35.351
147.74,140.404,48.691,35.351
147.74,139.07,48.691,35.351
147.74,137.736,48.691,35.351
147.74,137.068,48.691,35.351
147.74,136.402,48.691,35.351
148.408,135.734,48.691,35.351
148.408,134.4,48.691,35.351
148.408,133.734,48.691,35.351
148.408,133.066,48.691,35.351
148.408,132.4,48.691,35.351
147.74,132.4,48.691,35.351
147.74,131.732,48.691,35.351
148.408,131.066,48.691,35.351
147.74,130.398,48.691,35.351
147.74,130.398,48.691,35.351
147.74,129.732,48.691,35.351
147.74,129.064,48.691,35.351
147.74,129.064,48.691,35.351
148.408,128.398,48.691,35.351
148.408,128.398,48.691,35.351
148.408,127.73,48.691,35.351
149.074,127.063,48.691,35.351
149.074,127.063,48.691,35.351
149.074,127.063,48.691,35.351
149.742,126.396,48.691,35.351
149.742,126.396,48.691,35.351
149.742,126.396,48.691,35.351
149.742,126.396,48.691,35.351
150.408,125.729,48.691,35.351
150.408,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,125.729,48.691,35.351
151.076,126.396,48.691,35.351
151.076,126.396,48.691,35.351
151.076,127.063,48.691,35.351
150.408,127.063,48.691,35.351
150.408,127.73,48.691,35.351
149.742,128.398,48.691,35.351
149.742,129.064,48.691,35.351
149.742,129.732,48.691,35.351
149.074,129.732,48.691,35.351
149.074,130.398,48.691,35.351
