125.92,164.64,73.579,53.421
126.07,165.16,73.175,53.127
126.31,164.96,73.206,53.149
126.61,165.3,72.049,52.31
126.41,165.18,72.454,52.604
126.51,165.35,72.368,52.541
126.49,165.31,72.766,52.83
126.31,164.82,72.589,52.702
126.57,165.4,72.141,52.376
126.19,165.19,72.434,52.589
126.68,165.37,72.156,52.387
126.5,165.54,72.476,52.619
126.66,164.99,72.741,52.812
126.57,164.92,72.482,52.624
126.13,165.16,72.619,52.723
125.76,165.12,72.865,52.902
126.63,165.35,72.785,52.844
126.28,165.22,72.737,52.809
126.18,165.45,72.743,52.813
126.65,165.18,72.637,52.737
126.02,165.4,72.933,52.951
126.14,164.58,73.408,53.296
126.77,164.71,72.36,52.535
126.16,165.48,72.275,52.474
125.66,165.23,72.499,52.636
126.11,165.31,72.569,52.687
126.21,165.1,72.481,52.623
126.79,165.27,72.325,52.51
126.03,165.33,72.113,52.356
126.2,165.15,72.759,52.825
126.23,165.34,72.284,52.48
126.05,165.26,72.129,52.368
125.8,165.24,72.862,52.9
126.07,164.85,72.794,52.85
125.71,165.21,73.075,53.054
125.91,164.47,73.021,53.015
125.44,164.9,73.169,53.123
125.11,163.7,73.64,53.465
125.16,164.25,73.035,53.025
124.4,163.61,73.243,53.176
125.09,163.26,72.822,52.871
125.37,163.09,72.39,52.557
125.55,162.34,72.393,52.559
125.8,161.66,72.591,52.703
126.12,161.98,72.588,52.701
126.34,161.93,72.619,52.724
126.59,162.29,72.826,52.874
126.18,161.55,72.502,52.638
126.31,161.87,72.82,52.869
126.75,162.25,72.701,52.783
126.35,162.22,72.99,52.993
126.86,162.36,72.487,52.627
127.24,162.19,71.912,52.21
127.14,162.38,72.39,52.557
127.51,162.45,72.84,52.884
127.21,162.31,72.884,52.916
127.86,162.67,72.231,52.442
127.37,162.24,73.041,53.03
127.34,161.83,72.134,52.371
127.26,161.54,72.207,52.424
127.42,161.78,72.441,52.594
127.64,162.28,72.65,52.746
128.23,162.67,71.679,52.041
127.54,161.56,71.995,52.27
128.59,162.09,71.357,51.807
128.38,161.9,71.709,52.063
128.33,160.86,72.181,52.405
129.12,160.18,71.73,52.078
129.78,159.01,70.941,51.505
129.83,157.99,71.874,52.183
131.01,157.09,71.01,51.556
131.7,156.57,70.701,51.331
132.1,155.9,70.887,51.466
133.73,155.29,70.494,51.181
134.83,154.82,69.674,50.586
135.39,153.88,69.964,50.796
137.29,152.51,68.096,49.44
137.67,151.14,67.952,49.335
138.27,150.57,67.515,49.018
140.07,149.09,66.72,48.441
140.47,148.72,65.821,47.788
140.95,147.72,65.403,47.485
142.04,145.67,64.925,47.137
143.06,145.53,62.231,45.181
143.8,144.39,61.833,44.892
144,143.09,61.432,44.601
144.65,141.46,60.777,44.126
144.98,141.34,59.001,42.836
145.46,140.41,58.454,42.439
146.01,139.42,57.946,42.07
146.76,138.45,56.964,41.357
147.21,137.88,56.146,40.763
147.6,137.32,54.54,39.598
147.94,136.46,54.239,39.379
147.96,135.89,53.481,38.828
148.26,135.54,52.83,38.356
148.45,134.77,52.054,37.793
148.65,134.24,51.951,37.718
149.14,133.51,51.817,37.62
149.02,133.02,51.122,37.116
148.55,132.71,50.643,36.768
149.41,132.13,50.244,36.478
149,132.03,50.155,36.414
149.79,131.72,48.455,35.18
149.29,131.67,48.69,35.351
149.38,131.35,48.9,35.503
148.99,131.15,48.261,35.039
149.32,130.99,47.555,34.526
150.21,130.64,46.703,33.908
150.5,130.13,46.957,34.092
150.55,129.95,47.187,34.259
150.15,130.3,46.929,34.072
151.21,129.85,46.028,33.418
151.75,129.41,46.678,33.889
152.01,129.46,46.107,33.475
151.95,129.44,46.505,33.764
153.06,129.13,45.244,32.848
153.44,129.28,45.035,32.697
153.39,129.23,45.803,33.254
153.62,129.34,45.408,32.967
154.26,128.72,45.414,32.972
154.1,128.52,44.836,32.552
154.17,128.45,45.391,32.955
154.65,128.67,45.282,32.876
154.66,129.31,44.254,32.13
155.57,129.1,43.897,31.871
155.65,128.77,44.147,32.052
155.48,128.6,45.011,32.679
155.76,128.39,44.576,32.364
155.39,129.15,44.803,32.528
155.45,129.24,44.975,32.653
155.29,129.63,44.327,32.183
155.32,129.32,44.551,32.345
154.92,129.96,45.027,32.691
154.55,130.78,44.933,32.623
154.24,130.44,45.147,32.778
154.07,131.08,46.008,33.403
154.11,131.27,45.812,33.261
153.74,131.34,45.655,33.147
153.37,131.42,46.233,33.566
153.03,131.94,46.364,33.661
152.63,131.61,46.732,33.929
152.73,132.09,47.324,34.358
152.33,131.99,47.641,34.589
151.96,132.6,48.366,35.115
152.01,132.92,48.228,35.015
151.77,132.45,49.777,36.139
150.6,133.17,50.607,36.742
150.06,133.66,51.333,37.269
149.46,134.27,51.507,37.396
148.74,134.92,52.438,38.071
148.36,135.27,52.575,38.171
148.57,135.21,52.568,38.166
147.01,135.75,53.299,38.697
146.03,136.87,53.796,39.058
145.43,137.83,54.624,39.659
145.21,137.62,55.57,40.346
143.81,138.27,56.849,41.274
143.25,138.68,57.54,41.776
142.47,139.24,58.183,42.242
143.1,140.2,59.388,43.117
142.51,140.66,59.692,43.338
141.88,140.79,61.481,44.637
142.45,141.69,62.176,45.142
142.32,142.26,62.419,45.318
142.03,143.37,62.389,45.296
