126,165,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,165.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,162.54,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
125.28,162.54,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
126.81,162.54,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
127.32,162.54,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
127.32,162.54,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
127.32,156.94,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
132.93,152.86,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
134.96,146.24,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
137,138.6,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
138.02,131.97,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
138.02,127.39,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
136.49,125.35,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
136.49,121.78,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
136.49,120.25,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
138.02,119.23,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
139.04,117.7,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
139.04,116.68,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
140.57,117.7,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
139.55,118.72,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
139.55,120.25,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
139.55,122.29,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
138.02,124.84,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
137.51,128.4,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
135.47,134.01,73,53
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
137.51,138.09,73,53
0,0,0,0
